,city,city_ascii,lat,lon,country,iso2,iso3,admin_name,capital,population,id
29195,Foix,Foix,42.9653,1.6069,France,FR,FRA,Occitanie,minor,9452.0,1250783682
29196,Wabash,Wabash,40.8034,-85.8301,United States,US,USA,Indiana,NA,9941.0,1840010335
29197,Pokrovske,Pokrovske,47.9853,36.2367,Ukraine,UA,UKR,Dnipropetrovs’ka Oblast’,NA,9910.0,1804930095
29198,Saint-Rémy-de-Provence,Saint-Remy-de-Provence,43.7894,4.8317,France,FR,FRA,Provence-Alpes-Côte d’Azur,NA,9829.0,1250000185
29199,Zell am See,Zell am See,47.3233,12.7981,Austria,AT,AUT,Salzburg,minor,9762.0,1040352901
29200,Gunnedah,Gunnedah,-30.9667,150.25,Australia,AU,AUS,New South Wales,NA,9726.0,1036500021
29201,Zaozërsk,Zaozersk,69.4,32.45,Russia,RU,RUS,Murmanskaya Oblast’,NA,9915.0,1643823652
29202,Itapeva,Itapeva,-22.7678,-46.2208,Brazil,BR,BRA,Minas Gerais,NA,9881.0,1076658092
29203,East Bradford,East Bradford,39.959,-75.6469,United States,US,USA,Pennsylvania,NA,9936.0,1840149882
29204,Novyye Atagi,Novyye Atagi,43.1328,45.7797,Russia,RU,RUS,Chechnya,NA,9738.0,1643006509
29205,Bad Breisig,Bad Breisig,50.5092,7.2964,Germany,DE,DEU,Rhineland-Palatinate,NA,9460.0,1276102640
29206,Saint-Lys,Saint-Lys,43.5142,1.1775,France,FR,FRA,Occitanie,NA,9488.0,1250561476
29207,Montescaglioso,Montescaglioso,40.55,16.6667,Italy,IT,ITA,Basilicata,NA,9877.0,1380149213
29208,Garliava,Garliava,54.8167,23.8667,Lithuania,LT,LTU,Kaunas,NA,9873.0,1440296799
29209,Bad Gandersheim,Bad Gandersheim,51.8719,10.0253,Germany,DE,DEU,Lower Saxony,NA,9823.0,1276778177
29210,Deruta,Deruta,42.9833,12.4167,Italy,IT,ITA,Umbria,NA,9713.0,1380405039
29211,Winterville,Winterville,35.5287,-77.3994,United States,US,USA,North Carolina,NA,9931.0,1840016279
29212,Capim Branco,Capim Branco,-19.5489,-44.1169,Brazil,BR,BRA,Minas Gerais,NA,9826.0,1076851522
29213,Ilsfeld,Ilsfeld,49.05,9.25,Germany,DE,DEU,Baden-Württemberg,NA,9568.0,1276001221
29214,Pia,Pia,42.7447,2.9208,France,FR,FRA,Occitanie,NA,9228.0,1250196191
29215,Bogandé,Bogande,12.9714,-0.1436,Burkina Faso,BF,BFA,Est,minor,9854.0,1854811035
29216,Urzhum,Urzhum,57.1167,50.0,Russia,RU,RUS,Kirovskaya Oblast’,NA,9919.0,1643578582
29217,Byalynichy,Byalynichy,53.9956,29.7096,Belarus,BY,BLR,Mahilyowskaya Voblasts’,minor,9913.0,1112253671
29218,Ramsey,Ramsey,52.45,-0.12,United Kingdom,GB,GBR,Cambridgeshire,NA,8479.0,1826625567
29219,Castel Bolognese,Castel Bolognese,44.3167,11.8,Italy,IT,ITA,Emilia-Romagna,NA,9628.0,1380286347
29220,Pórto Ráfti,Porto Rafti,37.8844,24.0125,Greece,GR,GRC,Attikí,NA,9686.0,1300931279
29221,Cosne sur Loire,Cosne sur Loire,47.4103,2.925,France,FR,FRA,Bourgogne-Franche-Comté,minor,9741.0,1250995203
29222,Jilotlán de los Dolores,Jilotlan de los Dolores,19.3708,-103.0197,Mexico,MX,MEX,Jalisco,minor,9917.0,1484298923
29223,Vargem,Vargem,-22.8889,-46.4139,Brazil,BR,BRA,São Paulo,NA,9854.0,1076267922
29224,Clay,Clay,33.6976,-86.607,United States,US,USA,Alabama,NA,9923.0,1840014790
29225,Celebration,Celebration,28.3102,-81.551,United States,US,USA,Florida,NA,9923.0,1840014138
29226,Saarijärvi,Saarijarvi,62.7056,25.2569,Finland,FI,FIN,Keski-Suomi,minor,9915.0,1246361506
29227,Arteaga,Arteaga,25.4453,-100.8467,Mexico,MX,MEX,Coahuila de Zaragoza,minor,8446.0,1484966010
29228,Temiskaming Shores,Temiskaming Shores,47.5167,-79.6833,Canada,CA,CAN,Ontario,NA,9920.0,1124001880
29229,Wilnecote,Wilnecote,52.6081,-1.6677,United Kingdom,GB,GBR,Staffordshire,NA,9358.0,1826733076
29230,Carregal do Sal,Carregal do Sal,40.4333,-8.0,Portugal,PT,PRT,Viseu,NA,9835.0,1620089281
29231,Towcester,Towcester,52.13,-0.99,United Kingdom,GB,GBR,Northamptonshire,NA,9252.0,1826221011
29232,Caldas de Reyes,Caldas de Reyes,42.6028,-8.6383,Spain,ES,ESP,Galicia,NA,9775.0,1724509149
29233,St. Albans,St. Albans,38.3769,-81.8198,United States,US,USA,West Virginia,NA,9918.0,1840006201
29234,Altmünster,Altmunster,47.9,13.7667,Austria,AT,AUT,Oberösterreich,NA,9793.0,1040325018
29235,Talachyn,Talachyn,54.4167,29.7,Belarus,BY,BLR,Vitsyebskaya Voblasts’,minor,9899.0,1112016670
29236,Berd,Berd,40.8808,45.3917,Armenia,AM,ARG,Tavush,NA,9864.0,1051965968
29237,Poggio Renatico,Poggio Renatico,44.765,11.4833,Italy,IT,ITA,Emilia-Romagna,NA,9791.0,1380751237
29238,Fällanden,Fallanden,47.3717,8.64,Switzerland,CH,CHE,Zürich,NA,8575.0,1756176388
29239,Mirante,Mirante,-14.2419,-40.7728,Brazil,BR,BRA,Bahia,NA,9902.0,1076774465
29240,Mission,Mission,39.027,-94.6568,United States,US,USA,Kansas,NA,9911.0,1840003831
29241,Margarita,Margarita,9.1531,-74.2881,Colombia,CO,COL,Bolívar,minor,9876.0,1170553154
29242,Monticello Conte Otto,Monticello Conte Otto,45.6,11.5833,Italy,IT,ITA,Veneto,NA,9026.0,1380040208
29243,Osthofen,Osthofen,49.7078,8.3289,Germany,DE,DEU,Rhineland-Palatinate,NA,9402.0,1276502148
29244,Pântano Grande,Pantano Grande,-30.1908,-52.3739,Brazil,BR,BRA,Rio Grande do Sul,NA,9895.0,1076467088
29245,Trancoso,Trancoso,40.7833,-7.35,Portugal,PT,PRT,Guarda,minor,9878.0,1620483334
29246,Oulunsalo,Oulunsalo,64.9333,25.4167,Finland,FI,FIN,Pohjois-Pohjanmaa,NA,9771.0,1246091710
29247,Berwick,Berwick,41.0555,-76.2492,United States,US,USA,Pennsylvania,NA,9903.0,1840003484
29248,Großröhrsdorf,Grossrohrsdorf,51.1419,14.0139,Germany,DE,DEU,Saxony,NA,9666.0,1276821884
29249,Lago Ranco,Lago Ranco,-40.3167,-72.5,Chile,CL,CHL,Los Ríos,NA,9896.0,1152909758
29250,Nong Wua So,Nong Wua So,17.1625,102.5728,Thailand,TH,THA,Udon Thani,minor,9816.0,1764122140
29251,Alachua,Alachua,29.7778,-82.4831,United States,US,USA,Florida,NA,9899.0,1840014020
29252,Magny-les-Hameaux,Magny-les-Hameaux,48.7239,2.0842,France,FR,FRA,Île-de-France,NA,9337.0,1250090597
29253,Aarburg,Aarburg,47.3206,7.9014,Switzerland,CH,CHE,Aargau,NA,8068.0,1756916635
29254,San Giovanni in Marignano,San Giovanni in Marignano,43.9393,12.7137,Italy,IT,ITA,Emilia-Romagna,NA,9455.0,1380499308
29255,Néa Artáki,Nea Artaki,38.5167,23.6333,Greece,GR,GRC,Stereá Elláda,NA,9489.0,1300651375
29256,Kinnelon,Kinnelon,40.9847,-74.3862,United States,US,USA,New Jersey,NA,9896.0,1840000952
29257,Worsborough,Worsborough,53.52,-1.47,United Kingdom,GB,GBR,Barnsley,NA,9516.0,1826794690
29258,Ventnor City,Ventnor City,39.3457,-74.486,United States,US,USA,New Jersey,NA,9895.0,1840001539
29259,Colts Neck,Colts Neck,40.2928,-74.168,United States,US,USA,New Jersey,NA,9895.0,1840081833
29260,Fuente Palmera,Fuente Palmera,37.7,-5.1,Spain,ES,ESP,Andalusia,NA,9766.0,1724922514
29261,Rockcreek,Rockcreek,45.5525,-122.8757,United States,US,USA,Oregon,NA,9893.0,1840034833
29262,Bellinzago Novarese,Bellinzago Novarese,45.5833,8.6333,Italy,IT,ITA,Piedmont,NA,9646.0,1380568488
29263,Qiziltepa,Qiziltepa,40.0319,64.8492,Uzbekistan,UZ,UZB,Navoiy,NA,9884.0,1860348538
29264,Mezőberény,Mezobereny,46.8256,21.0289,Hungary,HU,HUN,Békés,NA,9809.0,1348124079
29265,Resana,Resana,45.6333,11.95,Italy,IT,ITA,Veneto,NA,9509.0,1380160177
29266,Chimay,Chimay,50.0479,4.3173,Belgium,BE,BEL,Wallonia,NA,9841.0,1056608598
29267,Rothrist,Rothrist,47.3028,7.8833,Switzerland,CH,CHE,Aargau,NA,9121.0,1756245430
29268,Emmett,Emmett,43.8685,-116.489,United States,US,USA,Idaho,NA,9889.0,1840020000
29269,Brandis,Brandis,51.3347,12.6089,Germany,DE,DEU,Saxony,NA,9613.0,1276455051
29270,Sugar Grove,Sugar Grove,41.7758,-88.448,United States,US,USA,Illinois,NA,9888.0,1840011355
29271,Kushnarënkovo,Kushnarenkovo,55.1049,55.3479,Russia,RU,RUS,Bashkortostan,NA,9870.0,1643940498
29272,Beuvry,Beuvry,50.5197,2.6794,France,FR,FRA,Hauts-de-France,NA,9331.0,1250048096
29273,Bockenem,Bockenem,52.0117,10.1319,Germany,DE,DEU,Lower Saxony,NA,9795.0,1276993037
29274,River Grove,River Grove,41.9243,-87.8379,United States,US,USA,Illinois,NA,9883.0,1840011285
29275,Toudja,Toudja,36.7586,4.8933,Algeria,DZ,DZA,Bejaïa,NA,9827.0,1012114797
29276,Revel,Revel,43.4586,2.0042,France,FR,FRA,Occitanie,NA,9610.0,1250490543
29277,Hinton,Hinton,53.4114,-117.5639,Canada,CA,CAN,Alberta,NA,9882.0,1124131074
29278,Zinkiv,Zinkiv,50.2081,34.3668,Ukraine,UA,UKR,Poltavs’ka Oblast’,NA,9856.0,1804890384
29279,Saint-Sauveur,Saint-Sauveur,45.9,-74.17,Canada,CA,CAN,Quebec,NA,9881.0,1124720935
29280,Great Billing,Great Billing,52.2577,-0.8222,United Kingdom,GB,GBR,Northamptonshire,NA,8457.0,1826085165
29281,Titu,Titu,44.6622,25.5736,Romania,RO,ROU,Dâmboviţa,NA,9658.0,1642607155
29282,Luçon,Lucon,46.4547,-1.1658,France,FR,FRA,Pays de la Loire,NA,9576.0,1250492396
29283,Quesnel,Quesnel,52.9784,-122.4927,Canada,CA,CAN,British Columbia,NA,9879.0,1124028015
29284,Pilar,Pilar,9.8667,126.1,Philippines,PH,PHL,Surigao del Norte,NA,9752.0,1608555528
29285,South Lebanon,South Lebanon,40.3058,-76.3708,United States,US,USA,Pennsylvania,NA,9878.0,1840149649
29286,Torrinha,Torrinha,-22.4258,-48.1689,Brazil,BR,BRA,São Paulo,NA,9846.0,1076302345
29287,Mora,Mora,39.684,-3.777,Spain,ES,ESP,Castille-La Mancha,NA,9819.0,1724961041
29288,Varna,Varna,53.3819,60.9747,Russia,RU,RUS,Chelyabinskaya Oblast’,NA,9869.0,1643475830
29289,Ruoqiang,Ruoqiang,39.0181,88.1681,China,CN,CHN,Xinjiang,minor,9872.0,1156754744
29290,Pierrelaye,Pierrelaye,49.0225,2.1503,France,FR,FRA,Île-de-France,NA,8908.0,1250307197
29291,Ashukino,Ashukino,56.1667,37.95,Russia,RU,RUS,Moskovskaya Oblast’,NA,9544.0,1643004998
29292,Norosí,Norosi,8.5261,-74.0378,Colombia,CO,COL,Bolívar,minor,9850.0,1170174177
29293,Dodworth,Dodworth,53.5417,-1.5214,United Kingdom,GB,GBR,Barnsley,NA,9777.0,1826948211
29294,Pingree Grove,Pingree Grove,42.0857,-88.4362,United States,US,USA,Illinois,NA,9874.0,1840011352
29295,Ellon,Ellon,57.366,-2.086,United Kingdom,GB,GBR,Aberdeenshire,NA,9860.0,1826126945
29296,Middleton,Middleton,42.6043,-71.0164,United States,US,USA,Massachusetts,NA,9872.0,1840053534
29297,Fort Irwin,Fort Irwin,35.2476,-116.6834,United States,US,USA,California,NA,9872.0,1840025802
29298,Sherborne,Sherborne,50.9469,-2.5171,United Kingdom,GB,GBR,Dorset,NA,9523.0,1826383149
29299,Ananás,Ananas,-6.3658,-48.0728,Brazil,BR,BRA,Tocantins,NA,9865.0,1076131174
29300,Vries,Vries,53.0733,6.5769,Netherlands,NL,NLD,Drenthe,minor,9646.0,1528529625
29301,Northampton,Northampton,40.6866,-75.4904,United States,US,USA,Pennsylvania,NA,9870.0,1840000975
29302,Matadepera,Matadepera,41.6036,2.0244,Spain,ES,ESP,Catalonia,NA,9496.0,1724902635
29303,Serafimovskiy,Serafimovskiy,54.4242,53.7964,Russia,RU,RUS,Bashkortostan,NA,9813.0,1643861038
29304,Nueva Guadalupe,Nueva Guadalupe,13.5333,-88.35,El Salvador,SV,SLV,San Miguel,NA,8905.0,1222469128
29305,Bueng Khong Long,Bueng Khong Long,17.9684,104.0484,Thailand,TH,THA,Bueng Kan,minor,9777.0,1764051727
29306,Kobeliaky,Kobeliaky,49.1474,34.1993,Ukraine,UA,UKR,Poltavs’ka Oblast’,minor,9841.0,1804297105
29307,Beilngries,Beilngries,49.0342,11.4726,Germany,DE,DEU,Bavaria,NA,9768.0,1276091719
29308,Berezivka,Berezivka,47.2039,30.9125,Ukraine,UA,UKR,Odes’ka Oblast’,minor,9845.0,1804490359
29309,Gudensberg,Gudensberg,51.1762,9.3575,Germany,DE,DEU,Hesse,NA,9657.0,1276969422
29310,Makariv,Makariv,50.4667,29.8167,Ukraine,UA,UKR,Kyyivs’ka Oblast’,NA,9836.0,1804794239
29311,Sarapuí,Sarapui,-23.6408,-47.825,Brazil,BR,BRA,São Paulo,NA,9836.0,1076402812
29312,Belomorsk,Belomorsk,64.5167,34.7667,Russia,RU,RUS,Kareliya,NA,9861.0,1643588400
29313,Broni,Broni,45.0619,9.2611,Italy,IT,ITA,Lombardy,NA,9411.0,1380772984
29314,Ellisville,Ellisville,38.5897,-90.5884,United States,US,USA,Missouri,NA,9862.0,1840008581
29315,Piombino Dese,Piombino Dese,45.6,11.9333,Italy,IT,ITA,Veneto,NA,9539.0,1380807342
29316,Muurame,Muurame,62.1292,25.6722,Finland,FI,FIN,Keski-Suomi,minor,9791.0,1246611594
29317,Litovel,Litovel,49.7012,17.0762,Czechia,CZ,CZE,Olomoucký Kraj,NA,9651.0,1203150242
29318,La Salvetat-Saint-Gilles,La Salvetat-Saint-Gilles,43.5761,1.2714,France,FR,FRA,Occitanie,NA,8397.0,1250700241
29319,Madera Acres,Madera Acres,37.0123,-120.0799,United States,US,USA,California,NA,9857.0,1840028386
29320,Bad Liebenzell,Bad Liebenzell,48.7742,8.7314,Germany,DE,DEU,Baden-Württemberg,NA,9573.0,1276138487
29321,Roztoky,Roztoky,50.1585,14.3977,Czechia,CZ,CZE,Středočeský Kraj,NA,8783.0,1203472886
29322,Gloucester Point,Gloucester Point,37.2767,-76.5043,United States,US,USA,Virginia,NA,9854.0,1840006399
29323,Elizabethtown-Kitley,Elizabethtown-Kitley,44.7,-75.8833,Canada,CA,CAN,Ontario,NA,9854.0,1124001450
29324,Photharam,Photharam,13.6918,99.8531,Thailand,TH,THA,Ratchaburi,minor,9575.0,1764429218
29325,Burgos,Burgos,18.5167,120.65,Philippines,PH,PHL,Ilocos Norte,NA,9777.0,1608640535
29326,Plüderhausen,Pluderhausen,48.795,9.6011,Germany,DE,DEU,Baden-Württemberg,NA,9487.0,1276728589
29327,Brandywine,Brandywine,38.6963,-76.8846,United States,US,USA,Maryland,NA,9849.0,1840005946
29328,Morinville,Morinville,53.8022,-113.6497,Canada,CA,CAN,Alberta,NA,9848.0,1124322535
29329,Chom Thong,Chom Thong,18.418,98.6758,Thailand,TH,THA,Chiang Mai,minor,9777.0,1764003802
29330,Höhr-Grenzhausen,Hohr-Grenzhausen,50.435,7.6711,Germany,DE,DEU,Rhineland-Palatinate,NA,9260.0,1276961599
29331,La Tour-du-Pin,La Tour-du-Pin,45.5658,5.445,France,FR,FRA,Auvergne-Rhône-Alpes,minor,8137.0,1250325850
29332,Mikun,Mikun,62.35,50.0667,Russia,RU,RUS,Komi,NA,9837.0,1643910961
29333,Haţeg,Hateg,45.6075,22.95,Romania,RO,ROU,Hunedoara,NA,9685.0,1642953184
29334,Veauche,Veauche,45.5619,4.2781,France,FR,FRA,Auvergne-Rhône-Alpes,NA,8976.0,1250180182
29335,Brewster,Brewster,41.7463,-70.0675,United States,US,USA,Massachusetts,NA,9837.0,1840053498
29336,T’q’ibuli,T'q'ibuli,42.3503,42.9983,Georgia,GE,GEO,Imereti,minor,9770.0,1268479108
29337,Artigues-près-Bordeaux,Artigues-pres-Bordeaux,44.8606,-0.4936,France,FR,FRA,Nouvelle-Aquitaine,NA,8648.0,1250115283
29338,Oldenburg in Holstein,Oldenburg in Holstein,54.2922,10.8867,Germany,DE,DEU,Schleswig-Holstein,NA,9833.0,1276671809
29339,Nersingen,Nersingen,48.4289,10.1219,Germany,DE,DEU,Bavaria,NA,9446.0,1276170388
29340,Saint-Barthélemy-d’Anjou,Saint-Barthelemy-d'Anjou,47.4675,-0.495,France,FR,FRA,Pays de la Loire,NA,9203.0,1250748844
29341,Matamata,Matamata,-37.8097,175.7733,New Zealand,NZ,NZL,Waikato,NA,8460.0,1554001179
29342,Carroll,Carroll,42.0699,-94.8647,United States,US,USA,Iowa,NA,9833.0,1840000490
29343,Carlton Colville,Carlton Colville,52.454,1.691,United Kingdom,GB,GBR,Suffolk,NA,8505.0,1826912261
29344,Schlitz,Schlitz,50.6759,9.5593,Germany,DE,DEU,Hesse,NA,9764.0,1276405370
29345,Zorneding,Zorneding,48.0833,11.8333,Germany,DE,DEU,Bavaria,NA,9436.0,1276678708
29346,Port Townsend,Port Townsend,48.122,-122.7872,United States,US,USA,Washington,NA,9831.0,1840019797
29347,Ban Krot,Ban Krot,14.3121,100.6005,Thailand,TH,THA,Phra Nakhon Si Ayutthaya,NA,9471.0,1764143463
29348,Coffeyville,Coffeyville,37.0518,-95.618,United States,US,USA,Kansas,NA,9827.0,1840001707
29349,Suntar,Suntar,62.1575,117.6442,Russia,RU,RUS,Sakha (Yakutiya),NA,9826.0,1643961858
29350,Heilsbronn,Heilsbronn,49.3386,10.7908,Germany,DE,DEU,Bavaria,NA,9670.0,1276724619
29351,Osterburg,Osterburg,52.7833,11.7667,Germany,DE,DEU,Saxony-Anhalt,NA,9782.0,1276131088
29352,Chillicothe,Chillicothe,39.7953,-93.5499,United States,US,USA,Missouri,NA,9824.0,1840007302
29353,Lake Barcroft,Lake Barcroft,38.8514,-77.1579,United States,US,USA,Virginia,NA,9823.0,1840006033
29354,Burtonsville,Burtonsville,39.1166,-76.9356,United States,US,USA,Maryland,NA,9823.0,1840005827
29355,Skopin,Skopin,53.8167,39.55,Russia,RU,RUS,Ryazanskaya Oblast’,NA,9511.0,1643315805
29356,Wamel,Wamel,51.88,5.4692,Netherlands,NL,NLD,Gelderland,NA,9585.0,1528345467
29357,Franklin,Franklin,43.4499,-71.6691,United States,US,USA,New Hampshire,NA,9817.0,1840002748
29358,Robertsdale,Robertsdale,30.5534,-87.7023,United States,US,USA,Alabama,NA,9817.0,1840014981
29359,Halikko,Halikko,60.3972,23.0778,Finland,FI,FIN,Varsinais-Suomi,NA,9788.0,1246263188
29360,Triuggio,Triuggio,45.6667,9.2667,Italy,IT,ITA,Lombardy,NA,8763.0,1380952473
29361,Aizenay,Aizenay,46.74,-1.6083,France,FR,FRA,Pays de la Loire,NA,9694.0,1250153620
29362,Almusafes,Almusafes,39.2903,-0.4147,Spain,ES,ESP,Valencia,NA,8979.0,1724698693
29363,Dolianova,Dolianova,39.3785,9.1784,Italy,IT,ITA,Sardegna,NA,9696.0,1380728725
29364,Mozzate,Mozzate,45.6833,8.95,Italy,IT,ITA,Lombardy,NA,8971.0,1380014514
29365,Masku,Masku,60.5708,22.1,Finland,FI,FIN,Varsinais-Suomi,minor,9706.0,1246315542
29366,Baker City,Baker City,44.7749,-117.832,United States,US,USA,Oregon,NA,9809.0,1840018587
29367,Dorogobuzh,Dorogobuzh,54.92,33.3078,Russia,RU,RUS,Smolenskaya Oblast’,NA,9793.0,1643314720
29368,Tišnov,Tisnov,49.3487,16.4244,Czechia,CZ,CZE,Jihomoravský Kraj,NA,9267.0,1203595572
29369,Totma,Totma,59.9833,42.7667,Russia,RU,RUS,Vologodskaya Oblast’,NA,9805.0,1643361608
29370,Sorbolo,Sorbolo,44.8463,10.4486,Italy,IT,ITA,Emilia-Romagna,NA,9563.0,1380308347
29371,Everswinkel,Everswinkel,51.925,7.8478,Germany,DE,DEU,North Rhine-Westphalia,NA,9666.0,1276832374
29372,Vardenik,Vardenik,40.135,45.4364,Armenia,AM,ARG,Geghark’unik’,NA,9745.0,1051146271
29373,Florânia,Florania,-6.1269,-36.8178,Brazil,BR,BRA,Rio Grande do Norte,NA,9786.0,1076075803
29374,Cobham,Cobham,51.329,-0.409,United Kingdom,GB,GBR,Surrey,NA,9739.0,1826478182
29375,Chiang Klang,Chiang Klang,19.2939,100.8617,Thailand,TH,THA,Nan,minor,9721.0,1764084763
29376,Itasca,Itasca,41.9773,-88.0182,United States,US,USA,Illinois,NA,9805.0,1840011400
29377,Grey Highlands,Grey Highlands,44.3333,-80.5,Canada,CA,CAN,Ontario,NA,9804.0,1124000119
29378,Atherstone,Atherstone,52.5787,-1.5462,United Kingdom,GB,GBR,Warwickshire,NA,8670.0,1826567686
29379,Sidi Bou Othmane,Sidi Bou Othmane,31.9033,-7.9422,Morocco,MA,MAR,Marrakech-Safi,NA,9181.0,1504562796
29380,Ware,Ware,42.2806,-72.2843,United States,US,USA,Massachusetts,NA,9801.0,1840053468
29381,Margny-lès-Compiègne,Margny-les-Compiegne,49.4261,2.8208,France,FR,FRA,Hauts-de-France,NA,8521.0,1250111388
29382,Jennings,Jennings,30.2233,-92.6582,United States,US,USA,Louisiana,NA,9800.0,1840015040
29383,Folignano,Folignano,42.821,13.6329,Italy,IT,ITA,Marche,NA,9182.0,1380634465
29384,Axixá do Tocantins,Axixa do Tocantins,-5.6169,-47.7689,Brazil,BR,BRA,Tocantins,NA,9787.0,1076964042
29385,Thap Khlo,Thap Khlo,16.16,100.5967,Thailand,TH,THA,Phichit,minor,9676.0,1764391912
29386,Guntramsdorf,Guntramsdorf,48.0483,16.315,Austria,AT,AUT,Niederösterreich,NA,9179.0,1040104912
29387,Villarrubia de los Ojos,Villarrubia de los Ojos,39.2167,-3.6,Spain,ES,ESP,Castille-La Mancha,NA,9762.0,1724057885
29388,Tadla,Tadla,32.4408,-8.3708,Morocco,MA,MAR,Marrakech-Safi,NA,9750.0,1504540569
29389,Woodbury,Woodbury,39.8379,-75.1524,United States,US,USA,New Jersey,NA,9794.0,1840001527
29390,Leeton,Leeton,-34.5483,146.4011,Australia,AU,AUS,New South Wales,NA,8623.0,1036102538
29391,Mentone,Mentone,34.0609,-117.1108,United States,US,USA,California,NA,9793.0,1840019109
29392,Little River,Little River,33.8787,-78.6393,United States,US,USA,South Carolina,NA,9792.0,1840013648
29393,Alcarraz,Alcarraz,41.5638,0.5241,Spain,ES,ESP,Catalonia,NA,9707.0,1724729662
29394,Mittagong,Mittagong,-34.45,150.45,Australia,AU,AUS,New South Wales,NA,8999.0,1036443307
29395,Biei,Biei,43.5883,142.4669,Japan,JP,JPN,Hokkaidō,NA,9775.0,1392568507
29396,Spelle,Spelle,52.3667,7.4667,Germany,DE,DEU,Lower Saxony,NA,9511.0,1276461336
29397,Vega Alta,Vega Alta,18.4152,-66.3211,Puerto Rico,PR,PRI,Puerto Rico,NA,9788.0,1630023587
29398,Cody,Cody,44.5212,-109.0549,United States,US,USA,Wyoming,NA,9788.0,1840018595
29399,Mooresville,Mooresville,39.6022,-86.3681,United States,US,USA,Indiana,NA,9788.0,1840009668
29400,Nyurba,Nyurba,63.2833,118.3333,Russia,RU,RUS,Sakha (Yakutiya),NA,9786.0,1643555326
29401,Conning Towers Nautilus Park,Conning Towers Nautilus Park,41.3855,-72.0686,United States,US,USA,Connecticut,NA,9785.0,1840073288
29402,Albano Sant’Alessandro,Albano Sant'Alessandro,45.6858,9.7678,Italy,IT,ITA,Lombardy,NA,8244.0,1380974052
29403,Mae Rim,Mae Rim,18.9163,98.9605,Thailand,TH,THA,Chiang Mai,minor,9590.0,1764340535
29404,Ostercappeln,Ostercappeln,52.35,8.2333,Germany,DE,DEU,Lower Saxony,NA,9688.0,1276960639
29405,Treillières,Treillieres,47.3308,-1.6267,France,FR,FRA,Pays de la Loire,NA,9459.0,1250987852
29406,Matelica,Matelica,43.2566,13.0096,Italy,IT,ITA,Marche,NA,9665.0,1380559495
29407,Aklim,Aklim,34.9167,-2.4333,Morocco,MA,MAR,Oriental,NA,9695.0,1504687369
29408,Flero,Flero,45.4835,10.1745,Italy,IT,ITA,Lombardy,NA,8879.0,1380991865
29409,Sorisole,Sorisole,45.7375,9.6564,Italy,IT,ITA,Lombardy,NA,9042.0,1380705220
29410,Souffelweyersheim,Souffelweyersheim,48.635,7.7408,France,FR,FRA,Grand Est,NA,8005.0,1250881818
29411,Aulnoye-Aymeries,Aulnoye-Aymeries,50.2047,3.8356,France,FR,FRA,Hauts-de-France,NA,8767.0,1250886676
29412,Aghbalou Aqourar,Aghbalou Aqourar,33.9342,-4.7381,Morocco,MA,MAR,Fès-Meknès,NA,9715.0,1504995287
29413,Suzdal,Suzdal,56.4211,40.4489,Russia,RU,RUS,Vladimirskaya Oblast’,NA,9749.0,1643926701
29414,Kemberg,Kemberg,51.7736,12.6359,Germany,DE,DEU,Saxony-Anhalt,NA,9737.0,1276029857
29415,George Mason,George Mason,38.8355,-77.3185,United States,US,USA,Virginia,NA,9777.0,1840041768
29416,Caturama,Caturama,-13.3289,-42.2908,Brazil,BR,BRA,Bahia,NA,9762.0,1076059211
29417,Hostotipaquillo,Hostotipaquillo,21.0588,-104.0508,Mexico,MX,MEX,Jalisco,minor,9761.0,1484387476
29418,Fort Salonga,Fort Salonga,40.906,-73.2992,United States,US,USA,New York,NA,9775.0,1840005013
29419,Studénka,Studenka,49.7234,18.0786,Czechia,CZ,CZE,Moravskoslezský Kraj,NA,9466.0,1203000978
29420,Russellville,Russellville,34.5056,-87.7282,United States,US,USA,Alabama,NA,9772.0,1840004247
29421,Tweed Heads,Tweed Heads,-28.1833,153.55,Australia,AU,AUS,New South Wales,NA,8176.0,1036571941
29422,Annan,Annan,54.983,-3.266,United Kingdom,GB,GBR,Dumfries and Galloway,NA,8389.0,1826837081
29423,Podu Iloaiei,Podu Iloaiei,47.2167,27.2667,Romania,RO,ROU,Iaşi,NA,9573.0,1642361317
29424,Hattula,Hattula,61.0556,24.3708,Finland,FI,FIN,Kanta-Häme,NA,9747.0,1246551746
29425,Nordwalde,Nordwalde,52.0833,7.4833,Germany,DE,DEU,North Rhine-Westphalia,NA,9584.0,1276365254
29426,Mendicino,Mendicino,39.2628,16.1945,Italy,IT,ITA,Calabria,NA,9503.0,1380513380
29427,Sevilla La Nueva,Sevilla La Nueva,40.3475,-4.0272,Spain,ES,ESP,Madrid,NA,9393.0,1724114495
29428,North Bend,North Bend,43.4075,-124.2364,United States,US,USA,Oregon,NA,9768.0,1840020057
29429,Clarksville,Clarksville,35.457,-93.4803,United States,US,USA,Arkansas,NA,9764.0,1840014533
29430,Grimmen,Grimmen,54.11,13.0414,Germany,DE,DEU,Mecklenburg-Western Pomerania,NA,9572.0,1276798826
29431,Loria,Loria,45.7333,11.8667,Italy,IT,ITA,Veneto,NA,9358.0,1380846175
29432,Eisenberg,Eisenberg,49.5614,8.0725,Germany,DE,DEU,Rhineland-Palatinate,NA,9264.0,1276928244
29433,Redon,Redon,47.6514,-2.0847,France,FR,FRA,Bretagne,minor,9151.0,1250563349
